index,osmid_original,y,x,lon,lat,street_count
21022,6869411253,3395248.6008424833,609173.1370277363,-97.8601851,30.6850137,3
21023,6869411255,3395257.472170118,609346.967125774,-97.8583696,30.6850778,4
21024,10018193295,3394972.843975288,609399.5146933722,-97.8578513,30.6825051,4
21025,10018195535,3395472.044098358,609244.8989902392,-97.8594123,30.687023,3
21026,6869556762,3364646.6694723647,596549.8378598222,-97.9948084,30.4099986,3
21027,6869556756,3364693.7311698557,596552.599576167,-97.9947753,30.410423,3
21028,6869556761,3364637.305079894,596614.8120520408,-97.9941329,30.4099089,3
21029,6877216835,3393882.8729234166,611709.9797321138,-97.833852,30.6724573,3
21030,6877216820,3393812.8019748717,611850.0841621585,-97.8323973,30.671812,3
21031,6877216829,3393977.1405214183,611891.9690358199,-97.8319423,30.6732907,3
21032,7895119114,3393712.879544366,612084.5985673192,-97.8299605,30.6708885,3
21033,6877216833,3393955.747466938,611746.9050868382,-97.8334587,30.6731113,3
21034,7813759700,3394030.763399973,611872.5176468433,-97.8321395,30.6737763,4
21035,6877216840,3394015.912053462,611751.099319793,-97.8334084,30.6736537,4
21037,10121388149,3387353.014379154,610230.2001600778,-97.8499942,30.6136833,3
21038,6884652406,3364594.5280530485,596856.9183900818,-97.9916166,30.4095035,3
21039,7648116048,3387920.8359043477,613947.0878620123,-97.8111611,30.6184575,3
21040,6926379081,3391470.279369005,609825.6914944819,-97.8537758,30.6508662,3
21041,6926403493,3391443.2516223844,609712.1672034357,-97.8549633,30.6506328,4
21042,6926403525,3391602.4155730773,609968.156035319,-97.8522751,30.6520452,4
21043,7813759643,3391828.8187382454,610288.7177553535,-97.8489058,30.6540582,4
21044,7823957014,3391640.4094078606,609920.1405136456,-97.8527721,30.6523924,3
21045,7813759620,3391728.1709753764,610070.6736772205,-97.8511919,30.6531703,3
21046,7891448561,3393705.282842406,612375.3537797641,-97.8269267,30.6707926,3
21047,6926638914,3393408.3719333378,612447.8444071972,-97.8262025,30.6681071,3
21048,6926638898,3393713.4681557533,612491.4505835952,-97.8257141,30.6708555,3
21049,6926638906,3393537.016351206,612515.725644563,-97.82548,30.6692613,3
21050,7891448523,3393756.5777992625,612425.9816730181,-97.8263927,30.6712506,3
21052,6944997421,3383315.704250488,606918.9598927466,-97.8849512,30.5775592,4
21053,8318327943,3383412.1782696145,606832.7097282696,-97.8858406,30.5784373,3
21054,8355610142,3381237.1539314524,611000.5114113444,-97.8426149,30.558435,2
21055,7438584593,3381577.0030154274,613677.7063233396,-97.8146679,30.56125,3
21056,6983690529,3386727.475265014,610246.6994013517,-97.8498888,30.6080382,3
21057,6983690533,3386859.8512643855,610390.6986061967,-97.8483727,30.6092192,3
21058,6983690531,3386659.9137721714,610425.0834841268,-97.8480354,30.6074122,4
21059,7344600679,3386285.2243035,610256.828628278,-97.8498303,30.6040473,3
21060,9784173726,3386513.4798669396,610569.8689107823,-97.8465409,30.6060777,3
21061,7453094726,3386944.1969010103,610372.9522274405,-97.8485488,30.6099818,3
21062,6983723158,3385681.3131752945,610538.9139102437,-97.8469527,30.5985728,4
21063,6983723152,3385801.4789801496,610594.3970086714,-97.8463612,30.5996518,3
21064,7344626915,3385529.2715591295,610684.74896572,-97.845448,30.5971876,3
21065,9784173733,3385941.7902022176,610489.2540168122,-97.8474428,30.6009274,3
21068,6983725546,3378148.942626258,604069.3223660989,-97.9151839,30.5311947,3
21069,6985700664,3378419.1483192504,604116.1345625664,-97.9146689,30.5336285,3
21070,6983725531,3378122.740077305,604418.9383061668,-97.9115427,30.5309279,3
21071,6985745650,3378122.5160645456,604311.8438571428,-97.9126589,30.5309352,3
21072,6983725551,3378285.7399412603,604350.2987262928,-97.9122417,30.5324045,4
21073,7566110742,3377957.645670915,604461.1661317166,-97.9111192,30.5294347,3
21074,6983725533,3378497.6680925265,604244.1645902272,-97.9133266,30.5343258,4
21075,6985700665,3378448.008383036,604083.6865923308,-97.9150042,30.5338917,4
21076,6983725543,3378368.998325181,604293.7225981673,-97.912823,30.5331606,3
21077,6985726889,3378500.420725968,604029.271328978,-97.9155661,30.5343693,4
21078,6985726898,3378704.69341102,603843.5583211263,-97.9174813,30.5362284,3
21079,6985726900,3378804.823511046,603860.8642098322,-97.9172909,30.5371303,3
21080,6985726913,3378903.204386653,603839.1292083174,-97.9175076,30.5380198,3
21081,6985726906,3378834.4798762156,603995.4437188685,-97.9158852,30.5373862,3
21082,6985726914,3378946.1072259187,603925.4470673662,-97.9166036,30.5383994,4
21083,6985726927,3379115.9075658834,603734.7398547728,-97.9185744,30.5399479,3
21084,7891393477,3379828.598505891,603877.5956091402,-97.917014,30.5463656,3
21085,6985726944,3379353.196473376,603941.1253374116,-97.9163994,30.5420709,4
21086,8080049344,3379194.7053939304,603655.3726458483,-97.9193938,30.5406657,4
21087,6985726936,3379272.0237139845,603876.9848964475,-97.9170761,30.5413441,3
21088,7566110754,3377759.45822246,604166.8989635664,-97.914206,30.5276722,3
21089,7054088411,3387946.710088502,613084.2271856233,-97.8201591,30.6187729,4
21090,7054088409,3387820.6971989926,613132.1107376724,-97.8196734,30.6176315,3
21091,7054088408,3387782.4189290083,613049.2627290323,-97.8205418,30.617294,3
21092,7428826965,3388038.761582953,613051.185734484,-97.8204937,30.6196065,3
21093,7054182022,3391625.5211552843,613554.3888118075,-97.8148501,30.6519178,3
21094,7054182050,3391579.4910290833,613597.7495537722,-97.8144027,30.6514984,3
21096,7891448490,3391692.6682576314,613675.031483744,-97.8135838,30.6525121,4
21097,7054182025,3391768.3866087906,613621.6211072906,-97.8141328,30.6532003,3
21098,7054182026,3391786.5911988295,613564.2375011644,-97.8147296,30.65337,3
21099,7813759729,3391957.0959124733,613804.1189812433,-97.8122076,30.6548854,3
21100,11117825861,3391872.050151817,613593.5606312504,-97.8144142,30.6541382,3
21101,7054182031,3391647.7155981897,613468.5293499992,-97.8157436,30.6521262,3
21102,11117825873,3391927.3482397576,613439.9479134316,-97.8160111,30.6546517,3
21103,7054182042,3391957.6208405565,613521.0449344002,-97.8151615,30.6549171,3
21104,11117825867,3392098.1758336867,613555.2488581259,-97.8147891,30.6561819,3
21105,7054182049,3392021.170801284,613774.4248207766,-97.8125104,30.6554663,3
21106,11117825860,3391950.7090745745,613648.6179856333,-97.813831,30.6548426,3
21107,7054182057,3391384.4183737063,613898.8668744918,-97.8112821,30.6497098,3
21108,7054203433,3383450.202379225,608743.1751733535,-97.8659156,30.5786083,3
21109,7056469048,3388211.427502528,612478.6244073804,-97.8264476,30.6212183,3
21110,7683944788,3388128.7493580477,612394.5627529314,-97.8273335,30.6204803,3
21111,7056469076,3388065.8551286245,612467.6524118918,-97.8265779,30.619906,3
21112,7056469056,3387912.071007186,612463.2077508515,-97.826641,30.618519,3
21113,7056469082,3387836.2425742983,612497.0625537331,-97.8262961,30.6178317,3
21114,7056469080,3387967.1165137985,612375.1195989992,-97.8275539,30.6190239,4
21115,7056469057,3387994.656464807,612316.2120755236,-97.8281654,30.6192779,4
21116,7683921681,3388039.5201337826,612218.8655789312,-97.829176,30.6196918,4
21117,7891448521,3387791.366870234,612118.6621228028,-97.8302482,30.6174624,4
21118,7056469066,3387567.660506993,612523.5154677087,-97.8260494,30.6154061,3
21119,7419174448,3387568.4746510065,612379.4569116301,-97.827552,30.615427,3
21120,7056473087,3387665.648489614,612519.6264353005,-97.8260793,30.6162905,3
21121,7056469074,3387601.9981202018,612651.839344103,-97.8247071,30.6157038,4
21122,7419174447,3387847.7602186664,612318.5765061085,-97.8281567,30.6179524,3
21123,7056469084,3387750.7067603627,612501.3966572487,-97.8262602,30.6170596,3
21124,7419174438,3387787.7406312632,612266.5526363701,-97.8287059,30.6174158,3
21125,7419174426,3387652.635887614,612172.8696388082,-97.8296978,30.6162057,3
21126,7056473096,3387569.727016555,612176.138470377,-97.8296727,30.6154574,4
21127,7419174428,3387478.6279899413,612175.245582518,-97.8296919,30.6146356,3
21128,9051983099,3387572.3962856256,612068.289062175,-97.8307974,30.6154916,3
21129,7819147645,3391500.4223469147,612820.3943764849,-97.822523,30.6508588,3
21130,10039902918,3389107.331754005,615228.49472809,-97.797662,30.6290389,3
21131,7081761700,3388532.549877785,612878.5416814266,-97.8222407,30.6240777,3
21132,11110422942,3388595.8448211686,612842.9384735093,-97.8226052,30.6246521,3
21133,7081761713,3388496.8912423416,612827.6592411223,-97.8227754,30.6237608,3
21134,7081761708,3388483.6632401007,612782.7438705838,-97.8232454,30.6236457,3
21135,7081761709,3388422.054600607,612801.5635262638,-97.8230558,30.6230881,3
21136,7081761711,3388457.0589637766,612863.0169783317,-97.8224109,30.6233981,3
21137,7255591224,3356069.080384759,592342.76928346,-98.0393604,30.3329343,3
21139,8634989470,3383010.0610507564,571150.9697065399,-98.2579606,30.5774623,3
21142,7147335782,3381108.2346223416,607914.3260750967,-97.8748022,30.5575539,3
21143,7147335767,3381018.8524797503,607670.7964636636,-97.8773503,30.5567694,3
21144,7147377487,3380940.0608485225,607725.6729446118,-97.8767864,30.5560536,3
21145,7161084785,3389152.034284005,610541.0476801873,-97.8465593,30.6298852,3
21146,7556585985,3389066.7975874715,610573.486444941,-97.84623,30.6291132,3
21147,7161084789,3388785.0992515744,610680.8593695787,-97.84514,30.6265618,3
21148,7556585989,3388818.4246228025,610768.8765609761,-97.8442182,30.6268543,4
21149,8287876009,3389413.651993699,610717.9867586063,-97.8446853,30.6322291,3
21150,7556586008,3388614.6447047167,609839.806988924,-97.8539323,30.6251016,3
21151,8755589738,3388330.5947443442,610302.4144336588,-97.8491366,30.6224963,3
21152,8755589741,3388283.1403129455,610127.5531864886,-97.8509658,30.6220843,3
21153,7164571229,3388310.360582413,609981.8561648706,-97.8524828,30.6223433,3
21154,7164571259,3388399.542081693,610016.500221481,-97.8521119,30.6231447,3
21155,7164571252,3388431.3689372316,609758.1725133995,-97.8548034,30.6234556,3
21156,7164571242,3388196.775458246,610024.6760596219,-97.8520482,30.6213146,3
21157,7556586005,3388523.4068502374,609747.9467002382,-97.8549003,30.6242869,3
21158,7164571241,3388169.4920312767,610119.6650032115,-97.8510602,30.6210597,3
21159,8755589742,3388137.8588349298,610227.1129566027,-97.8499427,30.6207644,3
21160,7164571251,3388615.3613173626,609741.4986263632,-97.8549578,30.6251171,4
21162,7195924013,3386177.2271623067,606132.028272892,-97.8928633,30.6034462,3
21163,9115452348,3386084.780733844,606237.2047258993,-97.8917758,30.6026028,3
21164,7195924016,3386039.307050247,605959.2036569156,-97.89468,30.6022172,3
21165,9543473831,3385903.7322683944,605714.3848556776,-97.8972473,30.6010157,3
21166,8614949884,3385988.810285899,605874.6842820867,-97.8955667,30.6017691,3
21167,7195924031,3386190.353191793,605889.8106619036,-97.8953883,30.6035861,3
21168,7195924021,3386358.2914526933,605729.9778849963,-97.8970382,30.6051154,3
21169,7195924028,3386242.0585569413,605773.3409854263,-97.8965978,30.6040629,3
21170,7195924029,3386407.1404718733,605712.1170080727,-97.8972195,30.6055577,3
21171,7195924025,3386274.555519831,605859.1092071213,-97.8956999,30.6043485,4
21172,8807249078,3386177.873407334,605603.8181543823,-97.8983725,30.6034988,3
21173,7195924033,3386210.3615704654,605687.6986642876,-97.8974943,30.6037845,4
21174,7195924035,3386374.5524245794,605625.9860398382,-97.8981212,30.6052713,3
21175,8614949883,3386157.396788824,605801.2946811125,-97.8963149,30.6032966,3
21176,7195924032,3386126.9728203774,605718.8990926312,-97.8971774,30.6030294,4
21177,8479295945,3385947.138460265,605797.0959194173,-97.8963802,30.6014,4
21178,8291130469,3388930.9746579565,615522.0236426707,-97.7946195,30.6274195,3
21179,8403185172,3389101.951189058,615499.3327916036,-97.7948371,30.6289642,3
21180,7202030726,3389305.2092480916,615473.9002454238,-97.7950797,30.6308004,3
21181,7648113670,3387313.201333032,613272.0465936933,-97.8182693,30.6130397,3
21182,10115846667,3387240.4744051513,610066.0339470496,-97.8517186,30.6126831,3
21184,7249337149,3384271.3814441636,610737.3895617058,-97.8450336,30.5858341,3
21185,7249337131,3384259.303387877,610672.8892762548,-97.8457075,30.5857311,3
21186,7344626900,3385563.9531234386,610839.1024364092,-97.8438345,30.5974862,3
21187,7344626901,3385487.4967054455,610869.4683438572,-97.843526,30.5967936,3
21188,7344626902,3385649.7261094707,610960.3002568238,-97.8425613,30.5982488,3
21189,7344626906,3385703.104782831,610892.1537243949,-97.8432663,30.5987367,4
21190,9737843539,3385819.557509667,611079.9499781737,-97.8412952,30.5997699,3
21191,9737843526,3385760.074109979,610936.0768833497,-97.8428021,30.5992466,3
21192,8380797682,3355403.2175978147,592623.7627049483,-98.0364964,30.3269048,3
21193,9196098319,3355323.538747236,592386.7994349909,-98.0389681,30.326204,4
21194,7461636700,3391441.4107534,613665.7147173224,-97.8137087,30.6502462,3
21195,7409775150,3395252.325951034,607832.054617369,-97.8741839,30.6851694,4
21196,9407348085,3395559.8065566975,607786.3329232365,-97.874629,30.6879476,3
21197,8916826697,3395225.4147287607,607678.4170007422,-97.8757905,30.6849405,3
21198,7419174444,3387732.131061068,612144.0498081038,-97.8299898,30.6169256,3
21199,7419174451,3387478.4958409974,612229.6519851079,-97.8291244,30.6146293,3
21200,7813818802,3387480.58680703,612115.2694530648,-97.8303173,30.6146589,3
21201,9446060643,3387472.4936145134,612371.7141232556,-97.8276432,30.6145618,3
21202,7419174453,3387365.3260116796,612229.6123649495,-97.8291371,30.6136083,3
21203,9446060655,3387222.5272546546,612319.9702754008,-97.8282101,30.6123115,3
21204,9446060654,3387376.7985487473,612316.9445001654,-97.8282249,30.6137036,3
21205,7419178104,3386159.62857592,613326.3401797123,-97.8178294,30.6026272,3
21206,7419235593,3386131.4390781554,612456.5237949071,-97.8269044,30.602455,3
21207,7419221249,3386205.5130601726,612472.3291342106,-97.8267315,30.6031218,3
21208,7419221264,3386202.661402105,612630.3297346169,-97.8250839,30.6030812,3
21209,7419221273,3386165.6959848986,612430.595575443,-97.8271711,30.6027665,3
21210,7419221263,3386345.2983845,612566.1169703761,-97.8257381,30.6043741,3
21211,7419221257,3386237.6983107566,612726.8785375593,-97.8240731,30.6033882,4
21212,10695321293,3386441.1227072817,612605.5676072759,-97.8253162,30.6052349,3
21213,8890563379,3386252.099600333,612271.2073028584,-97.8288241,30.603561,3
21214,7419221280,3386320.491991022,612229.967766686,-97.8292468,30.6041819,3
21215,10695343605,3386552.1174855987,612255.5152857476,-97.8289552,30.6062692,3
21216,10695343625,3386300.3126101117,612178.2212355847,-97.8297887,30.6040047,3
21217,7428826966,3388170.3261999055,613006.3037868771,-97.8209475,30.6207977,3
21218,7621556525,3387001.289748842,610315.4107719033,-97.8491429,30.6105022,3
21219,11721665925,3386711.073447686,606579.4455394123,-97.8881417,30.6082228,3
21220,7455107711,3386785.933458841,606704.9015607807,-97.8868254,30.608887,3
21221,7455074261,3387055.720976671,607171.4359191239,-97.8819312,30.6112793,3
21222,9543483538,3387153.1480221497,607132.2928165471,-97.8823294,30.6121618,3
21223,7455074266,3387090.3700307542,607256.2233726353,-97.8810432,30.6115843,3
21224,7455074263,3386911.664230539,607324.2857818654,-97.8803518,30.6099659,3
21225,7455074282,3386884.9772291984,607077.0604760817,-97.8829333,30.6097473,3
21226,7455074276,3387119.1784599465,607045.5142856898,-97.8832381,30.6118631,3
21227,7455107769,3387064.777491505,606913.5821412056,-97.8846199,30.6113841,3
21228,7455074283,3387035.5757468203,607077.1374672832,-97.8829169,30.611106,3
21229,7455107687,3386892.4997454896,606818.5181510884,-97.8856293,30.6098383,3
21230,7455107698,3386837.177354467,606871.9774324019,-97.8850774,30.6093344,3
21231,7455107688,3386972.8406698653,606737.2491127413,-97.8864687,30.6105704,3
21232,7455107726,3386914.695798337,606678.0301731945,-97.8870924,30.6100511,3
21233,7455107703,3386829.3976240847,606621.2553107676,-97.8876934,30.6092866,4
21234,11721665902,3386890.6084378804,606514.1091228515,-97.8888047,30.6098484,3
21235,7455107744,3387178.2096345928,606323.8082011781,-97.8907601,30.6124601,3
21236,7455107753,3386973.640471963,606605.1995205956,-97.887846,30.6105894,3
21237,7455107730,3387101.517352906,606471.8378540968,-97.8892239,30.611755,3
21238,7455107746,3387028.77470889,606539.300323543,-97.8885277,30.6110927,3
21239,7455107741,3387215.068242304,606417.5293123549,-97.8897787,30.6127843,3
21240,7455107732,3387051.1599721503,606388.4207742136,-97.8900992,30.6113081,4
21241,9543483532,3387274.657221311,606606.2214491318,-97.8878043,30.6133051,3
21242,7455107760,3387089.8973537628,606740.5196762043,-97.8864225,30.6116262,3
21243,7455107767,3387138.0844991207,606838.4229991568,-97.8853963,30.6120522,3
21244,8364658297,3387298.4514981946,606688.8536869001,-97.8869399,30.6135124,3
21245,7455107766,3387322.5560975587,606772.5370512123,-97.8860645,30.6137224,3
21246,9543483529,3387169.2994979955,606920.3208018895,-97.8845388,30.6123265,3
21247,7455107768,3387154.139430596,606880.350173344,-97.8849573,30.6121933,3
21248,7455138868,3385981.1288416423,606431.1140750868,-97.889764,30.6016504,3
21249,7455138844,3386168.8315614685,606447.6130925266,-97.8895726,30.6033424,3
21250,8364655376,3386249.973101644,606483.1590987615,-97.8891935,30.6040713,3
21251,7455138851,3386053.0833035368,606435.3706784309,-97.8897122,30.6022992,3
