Index,SubIndex,ChargerNumber,trainingEVdemand,center,avg_volt
1092,12,6.0,0.428571428571429,"(-10871997.19592054, 3530628.4032183117)",1.0342523602844744
1092,13,6.0,0.571428571428571,"(-10871997.19592054, 3530628.4032183117)",1.0342523602844744
1092,14,6.0,0.857142857142857,"(-10871997.19592054, 3530628.4032183117)",1.0342523602844744
1092,15,6.0,1.42857142857143,"(-10871997.19592054, 3530628.4032183117)",1.0342523602844744
1092,16,6.0,1.28571428571429,"(-10871997.19592054, 3530628.4032183117)",1.0342523602844744
1092,17,6.0,1.28571428571429,"(-10871997.19592054, 3530628.4032183117)",1.0342523602844744
1092,18,6.0,1.42857142857143,"(-10871997.19592054, 3530628.4032183117)",1.0342523602844744
1092,19,6.0,2.14285714285714,"(-10871997.19592054, 3530628.4032183117)",1.0342523602844744
1092,20,6.0,2.0,"(-10871997.19592054, 3530628.4032183117)",1.0342523602844744
1092,21,6.0,2.28571428571429,"(-10871997.19592054, 3530628.4032183117)",1.0342523602844744
1092,22,6.0,1.28571428571429,"(-10871997.19592054, 3530628.4032183117)",1.0342523602844744
1092,23,6.0,1.28571428571429,"(-10871997.19592054, 3530628.4032183117)",1.0342523602844744
1093,0,2.0,0.142857142857143,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,1,2.0,0.0,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,2,2.0,0.285714285714286,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,3,2.0,0.142857142857143,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,4,2.0,0.0,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,5,2.0,0.142857142857143,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,6,2.0,0.285714285714286,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,7,2.0,0.285714285714286,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,8,2.0,0.142857142857143,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,9,2.0,0.142857142857143,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,10,2.0,0.0,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,11,2.0,0.0,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,12,2.0,0.0,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,13,2.0,0.285714285714286,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,14,2.0,0.285714285714286,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,15,2.0,0.142857142857143,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,16,2.0,0.0,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,17,2.0,0.142857142857143,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,18,2.0,0.285714285714286,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,19,2.0,0.142857142857143,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,20,2.0,0.0,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,21,2.0,0.0,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,22,2.0,0.0,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1093,23,2.0,0.0,"(-10883964.041180816, 3530789.4226119556)",1.0235417465384211
1094,0,2.0,0.142857142857143,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,1,2.0,0.142857142857143,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,2,2.0,0.142857142857143,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,3,2.0,0.142857142857143,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,4,2.0,0.285714285714286,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,5,2.0,0.285714285714286,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,6,2.0,0.285714285714286,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,7,2.0,0.428571428571429,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,8,2.0,0.285714285714286,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,9,2.0,0.142857142857143,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,10,2.0,0.0,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,11,2.0,0.285714285714286,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,12,2.0,0.0,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,13,2.0,0.0,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,14,2.0,0.0,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,15,2.0,0.142857142857143,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,16,2.0,0.142857142857143,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,17,2.0,0.0,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,18,2.0,0.428571428571429,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,19,2.0,0.142857142857143,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,20,2.0,0.0,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,21,2.0,0.0,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,22,2.0,0.0,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1094,23,2.0,0.0,"(-10886872.26287779, 3533430.4326178697)",1.0233727677681235
1095,0,10.0,1.28571428571429,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,1,10.0,1.14285714285714,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,2,10.0,1.14285714285714,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,3,10.0,1.28571428571429,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,4,10.0,1.28571428571429,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,5,10.0,1.28571428571429,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,6,10.0,0.0,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,7,10.0,0.0,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,8,10.0,0.0,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,9,10.0,0.0,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,10,10.0,0.0,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,11,10.0,2.14285714285714,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,12,10.0,2.0,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,13,10.0,1.57142857142857,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,14,10.0,1.28571428571429,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,15,10.0,1.85714285714286,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,16,10.0,2.57142857142857,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,17,10.0,2.71428571428571,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,18,10.0,3.28571428571429,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,19,10.0,2.14285714285714,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,20,10.0,2.0,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,21,10.0,1.85714285714286,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,22,10.0,1.28571428571429,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1095,23,10.0,1.42857142857143,"(-10874891.502681166, 3535927.0153656797)",1.0255647935057728
1096,0,4.0,0.714285714285714,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,1,4.0,0.428571428571429,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,2,4.0,0.142857142857143,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,3,4.0,0.0,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,4,4.0,0.142857142857143,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,5,4.0,0.285714285714286,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,6,4.0,0.857142857142857,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,7,4.0,1.28571428571429,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,8,4.0,1.14285714285714,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,9,4.0,0.857142857142857,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,10,4.0,0.428571428571429,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,11,4.0,0.428571428571429,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,12,4.0,0.857142857142857,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,13,4.0,0.571428571428571,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,14,4.0,0.428571428571429,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,15,4.0,0.857142857142857,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,16,4.0,1.42857142857143,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,17,4.0,1.42857142857143,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,18,4.0,0.857142857142857,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,19,4.0,0.571428571428571,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,20,4.0,0.714285714285714,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,21,4.0,0.714285714285714,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,22,4.0,1.0,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1096,23,4.0,1.57142857142857,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1097,0,2.0,0.0,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,1,2.0,0.142857142857143,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,2,2.0,0.285714285714286,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,3,2.0,0.142857142857143,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,4,2.0,0.428571428571429,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,5,2.0,0.142857142857143,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,6,2.0,0.0,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,7,2.0,0.142857142857143,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,8,2.0,0.428571428571429,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,9,2.0,0.571428571428571,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,10,2.0,0.571428571428571,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,11,2.0,0.571428571428571,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,12,2.0,0.571428571428571,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,13,2.0,0.571428571428571,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,14,2.0,0.428571428571429,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,15,2.0,0.285714285714286,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,16,2.0,0.0,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,17,2.0,0.142857142857143,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,18,2.0,0.0,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,19,2.0,0.571428571428571,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,20,2.0,0.285714285714286,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,21,2.0,0.428571428571429,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,22,2.0,0.142857142857143,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1097,23,2.0,0.0,"(-10887832.393485881, 3530113.1549031013)",1.0272681179328365
1098,0,8.0,0.714285714285714,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,1,8.0,1.42857142857143,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,2,8.0,1.57142857142857,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,3,8.0,2.14285714285714,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,4,8.0,1.85714285714286,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,5,8.0,2.0,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,6,8.0,1.57142857142857,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,7,8.0,1.14285714285714,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,8,8.0,1.42857142857143,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,9,8.0,1.85714285714286,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,10,8.0,2.28571428571429,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,11,8.0,2.0,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,12,8.0,1.42857142857143,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,13,8.0,1.14285714285714,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,14,8.0,0.857142857142857,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,15,8.0,0.857142857142857,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,16,8.0,0.714285714285714,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,17,8.0,1.0,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,18,8.0,1.0,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,19,8.0,1.0,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,20,8.0,1.0,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,21,8.0,1.0,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,22,8.0,0.857142857142857,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1098,23,8.0,0.428571428571429,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1099,0,2.0,0.428571428571429,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,1,2.0,0.285714285714286,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,2,2.0,0.142857142857143,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,3,2.0,0.142857142857143,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,4,2.0,0.285714285714286,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,5,2.0,0.285714285714286,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,6,2.0,0.285714285714286,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,7,2.0,0.428571428571429,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,8,2.0,0.428571428571429,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,9,2.0,0.285714285714286,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,10,2.0,0.142857142857143,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,11,2.0,0.0,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,12,2.0,0.142857142857143,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,13,2.0,0.142857142857143,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,14,2.0,0.142857142857143,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,15,2.0,0.285714285714286,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,16,2.0,0.142857142857143,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,17,2.0,0.285714285714286,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,18,2.0,0.142857142857143,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,19,2.0,0.142857142857143,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,20,2.0,0.142857142857143,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,21,2.0,0.285714285714286,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,22,2.0,0.428571428571429,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1099,23,2.0,0.428571428571429,"(-10884492.808762085, 3525750.484913707)",1.0235417465384211
1100,0,4.0,0.285714285714286,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,1,4.0,0.142857142857143,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,2,4.0,0.285714285714286,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,3,4.0,0.714285714285714,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,4,4.0,0.857142857142857,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,5,4.0,1.14285714285714,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,6,4.0,0.857142857142857,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,7,4.0,0.857142857142857,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,8,4.0,1.0,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,9,4.0,0.714285714285714,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,10,4.0,0.857142857142857,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,11,4.0,0.714285714285714,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,12,4.0,0.714285714285714,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,13,4.0,0.571428571428571,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,14,4.0,0.857142857142857,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,15,4.0,1.0,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,16,4.0,0.571428571428571,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,17,4.0,0.857142857142857,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,18,4.0,0.714285714285714,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,19,4.0,0.571428571428571,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,20,4.0,0.571428571428571,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,21,4.0,0.285714285714286,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,22,4.0,0.0,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1100,23,4.0,0.142857142857143,"(-10886677.453768903, 3531336.903851664)",1.0272681179328365
1101,0,2.0,0.428571428571429,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,1,2.0,0.714285714285714,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,2,2.0,0.428571428571429,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,3,2.0,0.428571428571429,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,4,2.0,0.285714285714286,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,5,2.0,0.285714285714286,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,6,2.0,0.0,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,7,2.0,0.142857142857143,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,8,2.0,0.428571428571429,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,9,2.0,0.142857142857143,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,10,2.0,0.142857142857143,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,11,2.0,0.428571428571429,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,12,2.0,0.428571428571429,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,13,2.0,0.714285714285714,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,14,2.0,0.428571428571429,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,15,2.0,0.285714285714286,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,16,2.0,0.285714285714286,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,17,2.0,0.285714285714286,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,18,2.0,0.142857142857143,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,19,2.0,0.0,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,20,2.0,0.142857142857143,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,21,2.0,0.142857142857143,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,22,2.0,0.142857142857143,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1101,23,2.0,0.285714285714286,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1102,0,2.0,0.142857142857143,"(-10885105.065961448, 3533978.0279872394)",1.0244001332610029
1102,1,2.0,0.142857142857143,"(-10885105.065961448, 3533978.0279872394)",1.0244001332610029
1102,2,2.0,0.142857142857143,"(-10885105.065961448, 3533978.0279872394)",1.0244001332610029
1102,3,2.0,0.428571428571429,"(-10885105.065961448, 3533978.0279872394)",1.0244001332610029
1102,4,2.0,0.285714285714286,"(-10885105.065961448, 3533978.0279872394)",1.0244001332610029
1102,5,2.0,0.142857142857143,"(-10885105.065961448, 3533978.0279872394)",1.0244001332610029
1102,6,2.0,0.0,"(-10885105.065961448, 3533978.0279872394)",1.0244001332610029
1102,7,2.0,0.0,"(-10885105.065961448, 3533978.0279872394)",1.0244001332610029
1102,8,2.0,0.142857142857143,"(-10885105.065961448, 3533978.0279872394)",1.0244001332610029
1102,9,2.0,0.142857142857143,"(-10885105.065961448, 3533978.0279872394)",1.0244001332610029
1102,10,2.0,0.285714285714286,"(-10885105.065961448, 3533978.0279872394)",1.0244001332610029
1102,11,2.0,0.428571428571429,"(-10885105.065961448, 3533978.0279872394)",1.0244001332610029
1102,12,2.0,0.428571428571429,"(-10885105.065961448, 3533978.0279872394)",1.0244001332610029
